match_id,season_id,home_team_id,home_team_goal
836359,2,8464,0
836361,2,8525,1
836364,2,8611,2
836367,2,8674,2
836368,2,10228,3
836370,2,8526,1
836373,2,8593,0
836375,2,9908,1
836376,2,8277,1
836378,2,10235,1
836381,2,9791,3
836383,2,8640,4
836386,2,9761,2
836388,2,8525,0
836391,2,9803,1
836393,2,8464,1
836394,2,9839,1
836396,2,10235,2
836398,2,10229,2
836402,2,8277,2
836403,2,8526,3
836405,2,10218,1
836407,2,8611,1
836410,2,9908,4
836411,2,8593,0
836412,2,8674,2
836413,2,10217,3
836415,2,10228,5
836427,2,9761,4
836428,2,8525,1
836430,2,9803,1
836432,2,10229,2
836435,2,8464,2
836445,2,10235,2
836446,2,9839,0
836448,2,9791,2
836449,2,8526,1
836451,2,8674,4
836454,2,8640,5
836456,2,9908,2
836459,2,8611,2
836462,2,10218,1
836464,2,9839,0
836466,2,8593,1
836467,2,8525,1
836469,2,10217,0
836473,2,9791,2
836475,2,8464,3
836477,2,8526,0
836479,2,9803,1
836481,2,9761,3
836483,2,8277,0
836486,2,8674,2
836488,2,10228,6
836490,2,10235,1
836491,2,8611,5
836492,2,10218,2
836494,2,10217,2
836496,2,10228,4
836498,2,9761,1
836501,2,8593,2
836502,2,9839,1
836505,2,10229,2
836507,2,8640,3
836100,2,8640,6
836101,2,9839,1
836102,2,8593,4
836103,2,10229,1
836104,2,8611,0
836105,2,9908,3
836106,2,10218,3
836107,2,8525,3
836108,2,10217,1
836512,2,10217,3
836514,2,8464,2
836516,2,8525,1
836518,2,9791,0
836520,2,10235,0
836522,2,9803,3
836524,2,9908,3
836526,2,8674,1
836531,2,9839,0
836532,2,8464,1
836537,2,8526,0
836540,2,8277,5
836542,2,10229,6
836544,2,8640,2
836551,2,9761,0
836553,2,10228,1
836555,2,10218,1
836557,2,8611,2
836559,2,8593,2
836569,2,10228,0
836570,2,9839,3
836572,2,8640,0
836575,2,10218,2
836578,2,8674,7
836581,2,9908,1
836583,2,8277,1
836585,2,9791,1
836587,2,10229,0
836589,2,8525,3
836590,2,10235,2
836593,2,10217,3
836596,2,8611,1
836600,2,9761,0
836601,2,8526,1
836602,2,9803,2
836603,2,8464,2
836604,2,9908,1
836605,2,8640,4
836606,2,10228,0
836607,2,10218,4
836608,2,8611,1
836609,2,8593,1
836610,2,8277,2
836611,2,10217,2
836612,2,8674,1
836613,2,9839,1
836614,2,9761,3
836615,2,9791,6
836616,2,8525,4
836617,2,9803,1
836618,2,10235,5
836619,2,10229,2
836620,2,8640,0
836621,2,8464,1
836622,2,8526,2
836623,2,10218,2
836624,2,8611,2
836625,2,8277,2
836626,2,10217,5
836627,2,10228,0
836628,2,9908,1
836629,2,8674,1
836630,2,8593,4
836631,2,8464,2
836632,2,9803,1
836633,2,8611,2
836634,2,8277,1
836635,2,9791,4
836636,2,9908,1
836637,2,10235,2
836638,2,8526,1
836639,2,8525,1
836640,2,10229,3
836641,2,8464,1
836642,2,9839,0
836643,2,8640,1
836644,2,9761,0
836645,2,9791,4
836646,2,10217,3
836647,2,9803,3
836648,2,10218,0
836649,2,8526,1
836650,2,10235,0
836651,2,10228,2
836652,2,8525,4
836653,2,8611,2
836654,2,8593,3
836655,2,8277,2
836656,2,8674,3
836657,2,9908,2
836109,2,10218,4
836110,2,8674,2
836111,2,8593,3
836112,2,8277,0
836113,2,10228,3
836114,2,9908,3
836116,2,9791,1
836118,2,8640,3
836121,2,9839,2
836658,2,8640,2
836659,2,9839,1
836660,2,10217,1
836661,2,10218,0
836662,2,8525,2
836663,2,10229,1
836664,2,8611,1
836665,2,8593,2
836666,2,9908,0
836667,2,10228,3
836668,2,9803,5
836669,2,9761,1
836670,2,8277,2
836671,2,9791,0
836672,2,8526,1
836673,2,10229,3
836674,2,8464,1
836675,2,10235,6
836676,2,10217,1
836677,2,8525,2
836678,2,9839,2
836679,2,9791,2
836680,2,9803,5
836681,2,8593,4
836682,2,8674,3
836683,2,9908,4
836684,2,10235,3
836685,2,10218,3
836686,2,8611,4
836687,2,10228,1
836688,2,9839,3
836689,2,9761,1
836690,2,8640,2
836691,2,10229,5
836692,2,10217,2
836693,2,8464,5
836694,2,8525,0
836695,2,9803,0
836696,2,9791,3
836697,2,10235,1
836698,2,8526,1
836699,2,9908,5
836700,2,8277,1
836701,2,8674,0
836702,2,8593,3
836151,2,8525,0
836154,2,9761,2
836159,2,9803,4
836161,2,8464,2
836163,2,10229,1
836167,2,8611,4
836169,2,10235,4
836170,2,8526,0
836171,2,10217,2
836181,2,10218,2
836182,2,9839,1
836184,2,8640,3
836185,2,10228,2
836189,2,8593,2
836197,2,10217,2
836199,2,8674,1
836201,2,9761,2
836205,2,10229,1
836208,2,8526,3
836209,2,8674,2
836210,2,8277,0
836211,2,8525,2
836218,2,8464,0
836219,2,9803,0
836223,2,9908,3
836224,2,9791,0
836225,2,10235,1
836229,2,10228,2
836231,2,8611,2
836233,2,8640,1
836237,2,10229,1
836239,2,10217,3
836244,2,10218,0
836246,2,9839,1
836248,2,9761,2
836250,2,8464,3
836257,2,8277,0
836260,2,9761,2
836263,2,10218,1
836265,2,8611,4
836267,2,10229,2
836269,2,8526,1
836273,2,8593,1
836275,2,8640,3
836277,2,10228,0
836280,2,8593,3
836281,2,9908,2
836282,2,10235,0
836283,2,10217,2
836284,2,9839,0
836285,2,8525,2
836287,2,8674,1
836290,2,9791,3
836292,2,9803,4
1028468,3,10218,0
1028469,3,9839,0
1028470,3,10228,2
1028471,3,10219,2
1028472,3,9803,2
1028473,3,8526,1
1028474,3,10217,0
1028475,3,10229,3
1028476,3,9761,0
1028568,3,8526,3
1028569,3,9839,4
1028570,3,10218,0
1028571,3,10217,1
1028572,3,9908,1
1028574,3,8593,1
1028575,3,10229,1
1028576,3,8674,1
1028577,3,8277,1
1028578,3,9761,3
1028579,3,9803,0
1028581,3,10218,1
1028582,3,10228,4
1028583,3,8611,2
1028584,3,8526,0
1028585,3,8674,6
1028586,3,8464,3
1028587,3,9791,0
1028588,3,9839,0
1028589,3,9761,1
1028590,3,9803,1
1028591,3,10219,1
1028592,3,8611,4
1028593,3,9908,6
1028594,3,10229,3
1028595,3,10235,0
1028596,3,8640,4
1028597,3,8526,1
1028598,3,8464,1
1028599,3,10228,1
1028600,3,9791,1
1028601,3,8593,2
1028602,3,10217,2
1028603,3,8277,0
1028604,3,8674,2
1028605,3,10218,0
1028606,3,10229,2
1028607,3,9761,2
1028608,3,9839,1
1028609,3,9803,3
1028610,3,8640,6
1028611,3,10219,1
1028612,3,10218,1
1028613,3,8464,0
1028614,3,8611,0
1028615,3,9791,7
1028616,3,8674,3
1028617,3,10217,3
1028618,3,8526,1
1028619,3,8593,4
1028620,3,10235,2
1028621,3,8277,4
1028622,3,9908,2
1028623,3,10228,5
1028624,3,10217,2
1028625,3,8611,2
1028626,3,10229,4
1028627,3,10218,0
1028628,3,8640,1
1028629,3,9908,2
1028630,3,10219,0
1028631,3,9839,2
1028632,3,8277,0
1028633,3,8526,1
1028634,3,9791,0
1028635,3,9803,7
1028636,3,8464,2
1028637,3,8674,1
1028638,3,8593,4
1028639,3,9761,2
1028640,3,10235,3
1028641,3,10228,1
1028642,3,10217,3
1028643,3,8526,0
1028644,3,8611,5
1028646,3,10218,3
1028647,3,9908,1
1028648,3,8277,0
1028650,3,9839,2
1028652,3,10229,1
1028653,3,8674,2
1028685,3,8640,3
1028688,3,10228,2
1028689,3,9761,1
1028690,3,9791,3
1028691,3,9803,2
1028695,3,10235,4
1028696,3,10219,4
1028698,3,8611,4
1028702,3,8464,2
1028477,3,8611,2
1028478,3,8277,4
1028487,3,8640,1
1028488,3,10235,3
1028489,3,9908,2
1028490,3,9791,2
1028491,3,8593,5
1028492,3,8674,4
1028493,3,8464,2
1028703,3,10228,4
1028705,3,10217,0
1028706,3,8277,1
1028708,3,10218,3
1028710,3,9791,1
1028713,3,8593,0
1028715,3,8464,0
1028716,3,8526,1
1028717,3,8674,0
1028720,3,8611,2
1028722,3,10229,2
1028723,3,9839,2
1028725,3,9803,1
1028727,3,9761,0
1028733,3,9908,1
1028735,3,8640,4
1028736,3,10219,0
1028737,3,10235,3
1028740,3,10228,1
1028742,3,9791,2
1028744,3,10217,1
1028745,3,8526,1
1028746,3,8277,1
1028749,3,8674,3
1028751,3,8593,4
1028752,3,9908,3
1028754,3,10235,1
1028755,3,10219,1
1028758,3,9761,4
1028760,3,9839,3
1028761,3,9803,0
1028763,3,10229,3
1028765,3,10218,1
1028766,3,8611,1
1028767,3,8640,3
1028769,3,8464,4
1028785,3,10217,0
1028786,3,9839,2
1028788,3,10219,1
1028789,3,10229,3
1028804,3,8593,4
1028806,3,9908,0
1028809,3,8277,2
1028812,3,10235,1
1028814,3,8640,2
1028820,3,9803,3
1028823,3,8464,3
1028824,3,10228,4
1028827,3,9791,0
1028829,3,9761,3
1028836,3,10235,1
1028838,3,8526,0
1028840,3,8674,1
1028841,3,8593,3
1028846,3,8277,2
1028849,3,10229,0
1028854,3,10219,1
1028857,3,10218,2
1028860,3,8640,5
1028864,3,10217,0
1028867,3,8611,0
1028869,3,9839,0
1028871,3,9908,3
1028876,3,10229,1
1028882,3,9791,3
1028883,3,9761,1
1028884,3,10228,4
1028889,3,10217,1
1028892,3,8593,2
1028894,3,8526,0
1028897,3,9803,3
1028899,3,10218,0
1028911,3,9908,3
1028921,3,8674,1
1028924,3,8640,2
1028926,3,8611,2
1028928,3,10235,3
1028933,3,8464,2
1028936,3,10219,1
1028937,3,8593,6
1028939,3,8277,2
1028945,3,9761,1
1028946,3,10228,0
1028948,3,10218,0
1028949,3,9803,0
1028950,3,10229,2
1028951,3,10219,2
1028952,3,8526,3
1028953,3,9839,1
1028954,3,10217,3
1028494,3,9803,0
1028495,3,8277,2
1028496,3,10228,1
1028497,3,10218,1
1028498,3,9761,2
1028507,3,9791,1
1028508,3,10229,4
1028509,3,9839,2
1028510,3,10217,0
1028955,3,8464,2
1028956,3,8640,3
1028957,3,8611,2
1028958,3,10235,3
1028959,3,8674,0
1028960,3,9791,1
1028961,3,8277,1
1028962,3,8593,3
1028963,3,9908,4
1028964,3,9761,0
1028965,3,10228,1
1028966,3,8526,2
1028967,3,10219,0
1028968,3,10218,0
1028969,3,10217,1
1028970,3,10229,2
1028972,3,8640,2
1028973,3,8593,2
1028975,3,8674,1
1028980,3,9791,2
1028982,3,8277,3
1028985,3,9839,2
1028987,3,9908,1
1028993,3,9803,1
1028996,3,8611,1
1028997,3,8464,1
1029000,3,10235,1
1029004,3,8674,1
1029005,3,9908,2
1029007,3,8464,1
1029010,3,8526,2
1029013,3,10219,5
1029016,3,8593,2
1029019,3,10235,4
1029021,3,8640,5
1029024,3,8611,3
1029029,3,10217,3
1029032,3,9761,3
1029033,3,8277,1
1029035,3,10218,1
1029038,3,10228,2
1029042,3,9803,1
1029044,3,9839,4
1029047,3,10229,1
1029050,3,9791,1
1028511,3,8593,4
1028512,3,10219,2
1028513,3,8611,4
1028515,3,8464,2
1028516,3,9908,3
1028517,3,10235,2
1028518,3,8674,0
1028519,3,8526,0
1028520,3,8640,6
1028521,3,9803,2
1028522,3,8526,1
1028523,3,10217,0
1028524,3,10229,4
1028525,3,9791,2
1028526,3,10228,3
1028527,3,9761,1
1028528,3,9839,3
1028529,3,10218,2
1028530,3,8464,1
1028531,3,8674,2
1028532,3,9839,0
1028533,3,8277,5
1028534,3,10235,4
1028535,3,8640,2
1028536,3,10219,1
1028537,3,8611,5
1028538,3,9908,2
1028539,3,8640,7
1028540,3,10217,2
1028541,3,10228,1
1028542,3,9761,1
1028543,3,8593,1
1028544,3,10229,2
1028545,3,10219,2
1028546,3,10218,0
1028547,3,8526,2
1028549,3,9791,2
1028550,3,9908,3
1028551,3,8611,2
1028552,3,8277,1
1028553,3,9803,4
1028554,3,8674,1
1028555,3,9839,1
1028556,3,10235,0
1028557,3,8464,0
1028558,3,8593,2
1028559,3,9791,2
1028561,3,9761,2
1028562,3,10219,0
1028563,3,8640,1
1028564,3,8464,0
1028565,3,10228,1
1028566,3,9803,4
1028567,3,10235,4
1222668,4,8525,1
1222669,4,10219,3
1222670,4,9803,1
1222671,4,9791,1
1222672,4,9908,0
1222673,4,8611,4
1222674,4,8277,2
1222675,4,10228,0
1222676,4,8593,2
1222819,4,9908,1
1222820,4,10217,2
1222821,4,8464,0
1222825,4,9839,1
1222829,4,10235,2
1222831,4,6413,1
1222833,4,9791,6
1222834,4,10219,0
1222836,4,8277,1
1222839,4,9803,0
1222843,4,8593,0
1222845,4,8525,1
1222847,4,10229,1
1222849,4,8640,4
1222851,4,8674,1
1222852,4,10228,2
1222854,4,8611,3
1222855,4,9761,2
1222860,4,9761,0
1222863,4,10219,4
1222864,4,9839,4
1222866,4,8464,3
1222868,4,8277,0
1222870,4,10235,5
1222871,4,10217,2
1222872,4,6413,2
1222873,4,8640,5
1222874,4,10217,1
1222875,4,10228,0
1222876,4,6413,2
1222877,4,8593,2
1222878,4,8674,1
1222880,4,8277,4
1222882,4,9791,5
1222885,4,10235,3
1222887,4,9908,1
1222891,4,9761,0
1222892,4,8464,2
1222893,4,10219,1
1222894,4,8525,2
1222895,4,9803,1
1222896,4,8640,1
1222897,4,10229,0
1222898,4,9839,1
1222899,4,8611,2
1222900,4,6413,0
1222901,4,8674,2
1222902,4,10235,2
1222903,4,8525,3
1222904,4,8593,3
1222905,4,8464,1
1222906,4,8611,2
1222907,4,9908,2
1222908,4,8277,3
1222909,4,9791,1
1222910,4,10219,2
1222911,4,10217,1
1222912,4,8593,2
1222914,4,9761,2
1222915,4,10228,4
1222916,4,9839,3
1222918,4,10229,0
1222920,4,8640,3
1223006,4,8611,3
1223007,4,6413,1
1223008,4,8674,0
1223009,4,9803,0
1223011,4,8464,1
1223015,4,9908,3
1223017,4,8277,2
1223019,4,10235,3
1223020,4,8525,2
1223024,4,10229,0
1223026,4,10228,2
1223027,4,9791,1
1223030,4,10217,2
1223032,4,9761,1
1223035,4,10235,2
1223037,4,9908,0
1223038,4,10219,0
1223040,4,9839,2
1223043,4,8640,1
1223047,4,10228,0
1223049,4,8611,0
1223051,4,10229,4
1223053,4,9761,1
1223056,4,8674,0
1223057,4,8525,1
1223058,4,8593,3
1223059,4,9803,2
1222677,4,8640,5
1222678,4,9761,0
1222679,4,6413,0
1222680,4,9839,1
1222681,4,10235,1
1222682,4,8674,1
1222683,4,8464,1
1222684,4,10217,2
1222685,4,10229,3
1223066,4,9839,1
1223069,4,9791,1
1223070,4,10217,2
1223072,4,6413,1
1223073,4,10219,0
1223074,4,8277,3
1223075,4,10235,0
1223076,4,8464,2
1223078,4,9908,3
1223084,4,10219,0
1223086,4,9803,3
1223088,4,9761,3
1223090,4,8640,7
1223091,4,10229,0
1223093,4,9839,0
1223095,4,8611,2
1223097,4,8464,2
1223099,4,8525,1
1223121,4,10217,2
1223123,4,8674,2
1223125,4,8277,2
1223126,4,9791,4
1223129,4,10228,2
1223133,4,8593,1
1223135,4,6413,1
1223137,4,10235,3
1223139,4,9908,0
1223163,4,8464,1
1223164,4,9761,1
1223165,4,9803,2
1223166,4,8611,1
1223167,4,8640,2
1223168,4,6413,3
1223169,4,10217,2
1223170,4,8277,2
1223171,4,10219,0
1223172,4,8525,2
1223173,4,9908,4
1223174,4,8674,1
1223175,4,9839,1
1223176,4,9791,3
1223177,4,10235,2
1223178,4,10228,2
1223179,4,10229,0
1223180,4,8593,1
1223190,4,8277,2
1223194,4,9761,1
1223196,4,6413,2
1223198,4,8611,0
1223200,4,8640,2
1223203,4,10219,2
1223205,4,9803,4
1223206,4,8464,0
1223207,4,10217,3
1223212,4,8674,1
1223215,4,10229,1
1223217,4,9908,1
1223218,4,9791,1
1223219,4,8525,1
1223222,4,9803,0
1223223,4,8593,3
1223225,4,8611,0
1223227,4,10228,2
1223231,4,6413,3
1223234,4,8640,2
1223236,4,10217,0
1223238,4,8464,1
1223239,4,9839,0
1223240,4,9761,4
1223243,4,10235,2
1223245,4,8674,0
1223246,4,10229,2
1223249,4,10228,2
1223250,4,8525,1
1223251,4,9908,2
1223253,4,8611,1
1223256,4,9803,2
1223257,4,8277,2
1223259,4,10219,4
1223260,4,8593,4
1223261,4,9791,1
1223265,4,10235,1
1223266,4,6413,1
1223269,4,8525,1
1223270,4,8611,2
1223272,4,8277,3
1223275,4,8674,3
1223277,4,8593,4
1223278,4,9908,1
1223279,4,8464,1
1222686,4,10219,1
1222687,4,9908,1
1222688,4,9839,2
1222689,4,9791,1
1222690,4,8593,5
1222691,4,10229,0
1222692,4,8525,0
1222693,4,8464,1
1222694,4,8674,1
1223282,4,9839,0
1223286,4,9761,2
1223287,4,9791,0
1223290,4,9803,3
1223292,4,10217,1
1223294,4,10229,6
1223295,4,8640,2
1223297,4,10228,3
1223299,4,10219,1
1223302,4,8593,1
1223305,4,10229,1
1223306,4,8674,2
1223308,4,9791,4
1223309,4,8525,2
1223312,4,10235,2
1223314,4,9908,3
1223316,4,8464,1
1223318,4,9839,2
1223321,4,10228,0
1223324,4,10217,1
1223326,4,9761,0
1223328,4,8640,5
1223329,4,9803,3
1223330,4,10235,6
1223331,4,8611,5
1223332,4,8277,3
1223333,4,6413,1
1223334,4,8593,5
1223335,4,10217,2
1223336,4,8640,4
1223337,4,10219,3
1223338,4,10229,4
1223339,4,9839,0
1223340,4,10228,2
1223341,4,9791,1
1223342,4,9761,5
1223343,4,9803,1
1223344,4,8277,0
1223345,4,8525,2
1223346,4,6413,4
1223347,4,10235,1
1223348,4,8674,0
1223349,4,8611,3
1223350,4,9908,3
1223351,4,8464,1
1222696,4,10217,0
1222700,4,9803,3
1222701,4,6413,0
1222703,4,10219,1
1222705,4,9761,1
1222711,4,8277,1
1222714,4,8611,1
1222716,4,8640,5
1222718,4,10228,2
1222720,4,8593,2
1222722,4,8525,2
1222724,4,10228,1
1222731,4,9839,2
1222732,4,10235,2
1222740,4,9791,2
1222742,4,10229,4
1222743,4,9908,1
1222745,4,8674,0
1222749,4,9803,0
1222751,4,6413,1
1222753,4,10219,1
1222754,4,8464,0
1222757,4,8611,1
1222758,4,10217,1
1222760,4,8277,1
1222761,4,9761,2
1222763,4,8640,3
1222765,4,10228,2
1222766,4,10235,5
1222767,4,9908,1
1222770,4,9791,3
1222772,4,8593,1
1222775,4,10229,3
1222777,4,8525,0
1222779,4,8674,3
1222780,4,9839,0
1222782,4,8464,1
1222784,4,8525,1
1222785,4,6413,0
1222786,4,9803,3
1222788,4,8593,1
1222790,4,8640,4
1222792,4,8674,2
1222795,4,8277,3
1222796,4,8611,3
1222799,4,9791,3
1222801,4,9803,1
1222803,4,9761,0
1222804,4,8640,3
1222805,4,10229,0
1222808,4,10217,1
1222810,4,10219,1
1222813,4,9839,2
1222815,4,10228,3
1472973,5,8593,3
1472974,5,10228,4
1472975,5,8464,1
1472976,5,10217,2
1472977,5,8611,0
1472978,5,7788,0
1472979,5,6413,2
1472980,5,8277,3
1472981,5,9908,1
1473104,5,6433,2
1473105,5,8674,1
1473106,5,8611,1
1473107,5,9908,4
1473108,5,10219,1
1473109,5,10229,3
1473110,5,10228,2
1473111,5,9791,1
1473112,5,6413,6
1473113,5,8464,2
1473114,5,10217,3
1473115,5,8593,0
1473116,5,7788,3
1473117,5,9761,5
1473118,5,10235,1
1473119,5,6413,0
1473120,5,9803,2
1473121,5,8277,2
1473122,5,10219,3
1473123,5,8593,0
1473124,5,10229,2
1473125,5,8640,1
1473126,5,8611,2
1473127,5,7788,0
1473128,5,6433,1
1473129,5,8674,3
1473130,5,9908,2
1473131,5,10228,5
1473132,5,10217,3
1473133,5,9791,0
1473134,5,9761,2
1473135,5,9803,1
1473136,5,10235,2
1473137,5,8464,0
1473138,5,6413,1
1473139,5,8277,3
1473140,5,8593,3
1473141,5,10229,2
1473142,5,7788,2
1473143,5,6433,0
1473144,5,8640,1
1473145,5,8674,0
1473146,5,8611,5
1473147,5,9908,3
1473148,5,10219,1
1473149,5,9803,1
1473150,5,10228,3
1473151,5,9761,2
1473152,5,8464,3
1473153,5,6413,1
1473154,5,10217,0
1473155,5,10235,3
1473156,5,9791,1
1473157,5,8277,3
1473158,5,9908,2
1473159,5,8593,4
1473160,5,10229,1
1473161,5,8640,2
1473162,5,10219,2
1473163,5,6433,4
1473164,5,8674,1
1473165,5,10228,1
1473166,5,9803,1
1473167,5,6413,1
1473168,5,10217,1
1473169,5,8464,4
1473170,5,8611,3
1473171,5,8277,3
1473172,5,7788,1
1473173,5,10235,1
1473174,5,9791,2
1473175,5,9908,1
1473176,5,10219,1
1473177,5,10229,1
1473178,5,10235,3
1473179,5,8674,5
1473180,5,9791,2
1473181,5,6433,2
1473182,5,9761,1
1473183,5,8640,2
1473184,5,9803,1
1473185,5,8611,3
1473186,5,10229,3
1473187,5,10228,2
1473188,5,6413,1
1473189,5,10219,1
1473190,5,8593,1
1473191,5,7788,2
1473192,5,8464,3
1473193,5,9908,2
1473032,5,9803,2
1473033,5,6433,2
1473034,5,9791,1
1473035,5,9761,0
1473036,5,8640,5
1473037,5,10229,3
1473038,5,10235,1
1473039,5,8674,2
1473040,5,10219,4
1473194,5,9791,2
1473195,5,10217,3
1473196,5,9761,1
1473197,5,8640,1
1473198,5,9803,1
1473199,5,7788,3
1473200,5,6433,0
1473201,5,8674,1
1473202,5,8277,1
1473203,5,10235,1
1473204,5,10229,2
1473205,5,10228,3
1473206,5,9791,1
1473207,5,6413,3
1473208,5,8464,1
1473209,5,8611,3
1473210,5,9908,1
1473211,5,10219,2
1473212,5,10217,0
1473213,5,9803,1
1473214,5,8277,0
1473215,5,7788,1
1473216,5,6433,2
1473217,5,10228,0
1473218,5,8464,1
1473219,5,8593,2
1473220,5,9908,1
1473221,5,8277,0
1473222,5,10235,5
1473223,5,6433,2
1473224,5,9761,2
1473225,5,8640,3
1473226,5,8674,1
1473227,5,9791,1
1473228,5,6413,1
1473229,5,10219,5
1473230,5,8640,2
1473231,5,10229,1
1473232,5,9803,0
1473233,5,8611,2
1473234,5,10219,1
1473235,5,8593,3
1473236,5,7788,3
1473237,5,8674,1
1473238,5,9761,1
1473239,5,10217,3
1473240,5,7788,1
1473241,5,10228,0
1473242,5,8464,0
1473243,5,6413,1
1473244,5,8593,4
1473245,5,8611,2
1473246,5,9908,1
1473247,5,8277,3
1473248,5,9791,1
1473249,5,10217,1
1473250,5,10229,4
1473251,5,6413,3
1473252,5,8277,3
1473253,5,10235,1
1473254,5,6433,2
1473255,5,8674,1
1473256,5,9908,1
1473257,5,10229,4
1473258,5,10228,3
1473259,5,9761,1
1473260,5,8640,1
1473261,5,9803,3
1473262,5,8593,1
1473263,5,6433,1
1473264,5,8674,0
1473265,5,10219,1
1473266,5,7788,3
1473267,5,10217,2
1473268,5,9791,2
1473269,5,9761,0
1473270,5,8277,1
1473271,5,10235,2
1473272,5,8464,2
1473273,5,6413,2
1473274,5,8611,2
1473275,5,10229,2
1473276,5,10228,2
1473277,5,8640,3
1473278,5,8611,1
1473279,5,10219,0
1473280,5,6433,2
1473281,5,8674,3
1473282,5,9791,1
1473283,5,9908,1
1473041,5,7788,4
1473042,5,8464,1
1473043,5,8640,3
1473044,5,9803,1
1473045,5,10219,1
1473046,5,8593,2
1473047,5,10228,2
1473048,5,9761,1
1473049,5,8611,6
1473284,5,9761,2
1473285,5,7788,0
1473286,5,8464,1
1473287,5,8640,2
1473288,5,8277,2
1473289,5,10217,1
1473290,5,8593,3
1473291,5,10235,5
1473292,5,9803,0
1473293,5,6413,0
1473294,5,10228,3
1473296,5,9761,0
1473297,5,8464,1
1473298,5,10217,4
1473299,5,10235,2
1473300,5,9803,2
1473314,5,9791,1
1473319,5,8277,1
1473302,5,8674,2
1473303,5,10229,1
1473304,5,7788,4
1473305,5,6433,0
1473306,5,8611,3
1473307,5,8593,3
1473308,5,8640,0
1473309,5,9908,2
1473310,5,10219,1
1473295,5,9791,1
1473301,5,8277,2
1473311,5,10217,2
1473312,5,10235,5
1473313,5,10228,4
1473315,5,9761,1
1473316,5,8464,2
1473317,5,6413,1
1473318,5,9803,1
1473320,5,8593,2
1473321,5,10229,1
1473322,5,7788,1
1473323,5,6433,0
1473324,5,8674,3
1473325,5,8640,2
1473326,5,8611,2
1473327,5,9908,2
1473328,5,10219,0
1473050,5,10228,3
1473051,5,10217,0
1473052,5,9791,1
1473053,5,8464,2
1473054,5,6413,2
1473055,5,10235,3
1473056,5,6433,3
1473057,5,9908,2
1473058,5,8277,1
1473059,5,9761,1
1473060,5,9791,1
1473061,5,8640,0
1473062,5,8611,1
1473063,5,10219,1
1473064,5,10229,1
1473065,5,10235,4
1473066,5,8674,1
1473067,5,6413,1
1473068,5,10217,2
1473069,5,8593,2
1473070,5,7788,2
1473071,5,9803,1
1473072,5,8611,2
1473073,5,10229,3
1473074,5,10228,4
1473075,5,8464,3
1473076,5,9908,2
1473077,5,6433,0
1473078,5,10217,1
1473079,5,8674,4
1473080,5,9791,0
1473081,5,9803,3
1473082,5,10235,1
1473083,5,9761,3
1473084,5,8640,4
1473085,5,8277,3
1473086,5,8593,6
1473087,5,10229,2
1473088,5,6413,0
1473089,5,9908,3
1473090,5,10219,1
1473091,5,10235,4
1473092,5,10228,2
1473093,5,8464,2
1473094,5,8611,5
1473095,5,7788,0
1473096,5,10217,1
1473097,5,6433,4
1473098,5,9761,2
1473099,5,9803,0
1473100,5,8593,3
1473101,5,8674,2
1473102,5,8640,2
1473103,5,8277,1
1712394,6,6413,2
1712395,6,10228,1
1712396,6,7788,1
1712397,6,9761,1
1712398,6,9791,0
1712399,6,10217,0
1712400,6,6433,2
1712401,6,8593,4
1712402,6,8525,1
1712475,6,10217,2
1712476,6,8277,2
1712477,6,9791,1
1712478,6,8593,3
1712479,6,7788,0
1712480,6,9908,1
1712481,6,10229,2
1712482,6,10218,2
1712483,6,6413,2
1712484,6,6433,1
1712485,6,8593,4
1712486,6,10235,2
1712487,6,8611,2
1712488,6,8640,1
1712489,6,9908,3
1712490,6,8525,1
1712491,6,8674,1
1712492,6,10229,3
1712493,6,10218,2
1712494,6,10217,3
1712495,6,10228,2
1712496,6,9761,0
1712497,6,7788,2
1712498,6,6631,0
1712499,6,6413,2
1712500,6,8277,0
1712501,6,9791,1
1712502,6,10235,2
1712503,6,10229,1
1712504,6,6433,2
1712505,6,8525,1
1712506,6,8593,4
1712507,6,8674,1
1712508,6,6413,1
1712509,6,9791,3
1712510,6,9908,1
1712511,6,6631,0
1712512,6,10228,0
1712513,6,9761,1
1712514,6,8277,2
1712515,6,7788,0
1712516,6,10217,1
1712517,6,10218,0
1712518,6,8611,1
1712519,6,8640,4
1712520,6,10229,2
1712521,6,10218,2
1712522,6,7788,0
1712523,6,6631,1
1712524,6,8593,5
1712525,6,6413,3
1712526,6,9908,2
1712527,6,8674,1
1712528,6,8277,2
1712529,6,9791,1
1712530,6,9761,0
1712531,6,10217,2
1712532,6,10235,2
1712533,6,6433,1
1712534,6,8593,3
1712535,6,8640,2
1712536,6,8674,1
1712537,6,8525,0
1712538,6,10228,0
1712539,6,7788,2
1712540,6,6631,1
1712541,6,8640,5
1712542,6,10229,0
1712543,6,8277,3
1712544,6,9761,0
1712545,6,10218,0
1712546,6,8611,3
1712547,6,8593,2
1712548,6,6413,4
1712549,6,10229,2
1712550,6,10217,2
1712551,6,8277,0
1712552,6,8525,1
1712553,6,9908,1
1712554,6,10235,3
1712555,6,9791,0
1712556,6,8611,2
1712557,6,7788,1
1712558,6,6631,1
1712559,6,6413,1
1712560,6,10228,4
1712561,6,8593,0
1712562,6,9761,0
1712563,6,8674,2
1712564,6,6433,1
1712403,6,10235,1
1712404,6,8640,6
1712405,6,6631,1
1712406,6,8611,2
1712407,6,8277,2
1712408,6,10229,1
1712409,6,9908,2
